customer_id,campaign_name,segment_label,rfm_segment,churn_risk_score,propensity_score,clv_tier,recommended_offer,recommended_channel,priority_score,estimated_response_rate,retention_budget
2599-CIPQE,loyalty_reward,High Value Active,Champions,0.005947704892605543,0.4032212734185494,Platinum,Exclusive Bundle Discount,USSD,0.4032212734185494,0.03,Premium
7801-CEDNV,loyalty_reward,High Value Active,Loyal Customers,0.0023280116729438305,0.4011095867376158,Platinum,Exclusive Bundle Discount,USSD,0.4011095867376158,0.03,Premium
0562-HKHML,loyalty_reward,High Value Active,Champions,0.0018779364181682467,0.3989544862167074,Platinum,Exclusive Bundle Discount,USSD,0.3989544862167074,0.03,Premium
5207-PLSTK,loyalty_reward,High Value Active,Loyal Customers,0.016352441161870956,0.3971144767733292,Platinum,Exclusive Bundle Discount,USSD,0.3971144767733292,0.03,Premium
1628-BIZYP,loyalty_reward,High Value Active,Loyal Customers,0.004752571694552898,0.39578240654993696,Platinum,Exclusive Bundle Discount,USSD,0.39578240654993696,0.03,Premium
0750-EKNGL,loyalty_reward,Price Sensitive,Loyal Customers,0.0063780443742871284,0.39240909473852537,Platinum,Exclusive Bundle Discount,USSD,0.39240909473852537,0.03,Premium
2307-FYNNL,loyalty_reward,High Value Active,Champions,0.0023746294900774956,0.39200022987386246,Platinum,Exclusive Bundle Discount,USSD,0.39200022987386246,0.03,Premium
7602-MVRMB,loyalty_reward,Loyal But Declining,Champions,0.0034403998870402575,0.3909126459467991,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3909126459467991,0.03,Premium
3948-FVVRP,loyalty_reward,Price Sensitive,Loyal Customers,0.003364886622875929,0.39088242726760536,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.39088242726760536,0.03,Premium
5133-VRSAB,loyalty_reward,At Risk Heavyweights,Loyal Customers,0.006020334083586931,0.3899294147703861,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3899294147703861,0.03,Premium
1708-PBBOA,loyalty_reward,High Value Active,Champions,0.0030098124407231808,0.38864363913060673,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.38864363913060673,0.03,Premium
4719-UMSIY,loyalty_reward,Price Sensitive,Loyal Customers,0.004823597148060799,0.38550122078624804,Platinum,Exclusive Bundle Discount,USSD,0.38550122078624804,0.03,Premium
1310-QRITU,loyalty_reward,High Value Active,Loyal Customers,0.0033817964140325785,0.3841275311738315,Platinum,Exclusive Bundle Discount,USSD,0.3841275311738315,0.03,Premium
3401-URHDA,loyalty_reward,High Value Active,Loyal Customers,0.003086328972131014,0.3824617406314243,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3824617406314243,0.03,Premium
7595-EHCDL,loyalty_reward,High Value Active,Champions,0.0022348992060869932,0.3821599519580434,Platinum,Exclusive Bundle Discount,USSD,0.3821599519580434,0.03,Premium
9026-LHEVG,loyalty_reward,High Value Active,Champions,0.008057043887674809,0.38122647238302354,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.38122647238302354,0.03,Premium
4302-ZYFEL,loyalty_reward,Rising Stars,Loyal Customers,0.005395137704908848,0.3794645362972554,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3794645362972554,0.03,Premium
9481-IEBZY,loyalty_reward,High Value Active,Loyal Customers,0.004512891173362732,0.3785982193829627,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3785982193829627,0.03,Premium
7103-ZGVNT,loyalty_reward,High Value Active,Champions,0.00882343202829361,0.3774212894309621,Platinum,Exclusive Bundle Discount,USSD,0.3774212894309621,0.03,Premium
7277-OZCGZ,loyalty_reward,High Value Active,Champions,0.002205371158197522,0.37731065191642116,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.37731065191642116,0.03,Premium
5781-BKHOP,loyalty_reward,High Value Active,Loyal Customers,0.002132084220647812,0.3761539119118348,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3761539119118348,0.03,Premium
8884-FEEWR,loyalty_reward,High Value Active,Loyal Customers,0.004761384800076485,0.375922538388244,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.375922538388244,0.03,Premium
1622-HSHSF,loyalty_reward,High Value Active,Champions,0.023663600906729698,0.3749421225752748,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3749421225752748,0.03,Premium
2876-GZYZC,loyalty_reward,Price Sensitive,Champions,0.007134765852242708,0.37453552932194545,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.37453552932194545,0.03,Premium
2080-CAZNM,loyalty_reward,High Value Active,Loyal Customers,0.05495486035943031,0.3739273583579723,Platinum,Exclusive Bundle Discount,USSD,0.3739273583579723,0.03,Premium
4570-QHXHL,loyalty_reward,High Value Active,Champions,0.0018035732209682465,0.37300493797832335,Platinum,Exclusive Bundle Discount,USSD,0.37300493797832335,0.03,Premium
0577-WHMEV,loyalty_reward,High Value Active,Champions,0.0028225777205079794,0.3725117234745108,Platinum,Exclusive Bundle Discount,USSD,0.3725117234745108,0.03,Premium
4553-DVPZG,loyalty_reward,High Value Active,Loyal Customers,0.0027968783397227526,0.37242801866357395,Platinum,Exclusive Bundle Discount,USSD,0.37242801866357395,0.03,Premium
7952-OBOYL,loyalty_reward,High Value Active,Loyal Customers,0.0059258476831018925,0.372050136921508,Platinum,Exclusive Bundle Discount,USSD,0.372050136921508,0.03,Premium
1304-SEGFY,loyalty_reward,High Value Active,Loyal Customers,0.002951617818325758,0.37190876384432203,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.37190876384432203,0.03,Premium
2928-HLDBA,loyalty_reward,Rising Stars,Loyal Customers,0.01402018778026104,0.37190281672593467,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.37190281672593467,0.03,Premium
4847-TAJYI,loyalty_reward,High Value Active,Loyal Customers,0.0037956167943775654,0.3716280477290308,Platinum,Exclusive Bundle Discount,USSD,0.3716280477290308,0.03,Premium
5605-XNWEN,loyalty_reward,High Value Active,Loyal Customers,0.0018969832453876734,0.37086596764560315,Platinum,Exclusive Bundle Discount,USSD,0.37086596764560315,0.03,Premium
2387-KDZQY,loyalty_reward,Rising Stars,Loyal Customers,0.010812311433255672,0.370860716945344,Platinum,Exclusive Bundle Discount,OUTBOUND_CALL,0.370860716945344,0.03,Premium
0237-YFUTL,loyalty_reward,Price Sensitive,Loyal Customers,0.011398295871913433,0.37044070473639246,Platinum,Exclusive Bundle Discount,USSD,0.37044070473639246,0.03,Premium
7233-DRTRF,loyalty_reward,High Value Active,Loyal Customers,0.004016119986772537,0.37013263424412074,Platinum,Exclusive Bundle Discount,USSD,0.37013263424412074,0.03,Premium
2525-GVKQU,loyalty_reward,High Value Active,Champions,0.007142437621951103,0.37008952781993554,Platinum,Exclusive Bundle Discount,USSD,0.37008952781993554,0.03,Premium
7581-EBBOU,loyalty_reward,High Value Active,Champions,0.002624385990202427,0.3688967394419271,Platinum,Exclusive Bundle Discount,USSD,0.3688967394419271,0.03,Premium
8092-NLTGF,loyalty_reward,Price Sensitive,Loyal Customers,0.008641346357762814,0.3687387303130149,Platinum,Exclusive Bundle Discount,USSD,0.3687387303130149,0.03,Premium
7105-MXJLL,loyalty_reward,High Value Active,Loyal Customers,0.007040128577500582,0.3667802231088876,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3667802231088876,0.03,Premium
5537-UXXVS,loyalty_reward,Price Sensitive,Loyal Customers,0.05285755917429924,0.365896799319904,Platinum,Exclusive Bundle Discount,USSD,0.365896799319904,0.03,Premium
7941-RCJOW,loyalty_reward,Rising Stars,Loyal Customers,0.020407410338521004,0.36574688375937264,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.36574688375937264,0.03,Premium
1830-IPXVJ,loyalty_reward,Rising Stars,Loyal Customers,0.02497745119035244,0.3654480186223766,Platinum,Exclusive Bundle Discount,USSD,0.3654480186223766,0.03,Premium
6260-XLACS,loyalty_reward,Rising Stars,Loyal Customers,0.04152635484933853,0.3641535750980719,Platinum,Exclusive Bundle Discount,USSD,0.3641535750980719,0.03,Premium
9281-CEDRU,loyalty_reward,Loyal But Declining,Loyal Customers,0.010358473286032677,0.36403111680898165,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.36403111680898165,0.03,Premium
4501-UYKBC,loyalty_reward,Price Sensitive,Loyal Customers,0.0028825292829424143,0.3639762757754968,Platinum,Exclusive Bundle Discount,USSD,0.3639762757754968,0.03,Premium
2509-TFPJU,loyalty_reward,High Value Active,Champions,0.0031483236234635115,0.36387442497922917,Platinum,Exclusive Bundle Discount,USSD,0.36387442497922917,0.03,Premium
4274-DRSQT,loyalty_reward,High Value Active,Loyal Customers,0.015797046944499016,0.36310859366336345,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.36310859366336345,0.03,Premium
6980-CDGFC,loyalty_reward,Price Sensitive,Loyal Customers,0.015065785497426987,0.36089285773653634,Platinum,Exclusive Bundle Discount,USSD,0.36089285773653634,0.03,Premium
1393-IMKZG,loyalty_reward,High Value Active,Loyal Customers,0.006676241289824247,0.36081109358644536,Platinum,Exclusive Bundle Discount,USSD,0.36081109358644536,0.03,Premium
9746-UGFAC,loyalty_reward,High Value Active,Champions,0.002418688964098692,0.3601521538058966,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3601521538058966,0.03,Premium
3981-QSVQI,loyalty_reward,High Value Active,Loyal Customers,0.04041892662644386,0.3593983295281358,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3593983295281358,0.03,Premium
7748-UMTRK,loyalty_reward,High Value Active,Loyal Customers,0.009000098332762718,0.3547564794008755,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3547564794008755,0.03,Premium
9720-JJJOR,loyalty_reward,Loyal But Declining,Loyal Customers,0.1450328379869461,0.35437856188000433,Platinum,Exclusive Bundle Discount,USSD,0.35437856188000433,0.03,Premium
5249-QYHEX,loyalty_reward,Rising Stars,Loyal Customers,0.010890769772231579,0.35333426662947376,Platinum,Exclusive Bundle Discount,USSD,0.35333426662947376,0.03,Premium
8620-RJPZN,loyalty_reward,High Value Active,Champions,0.006105493754148483,0.35198269087893036,Platinum,Exclusive Bundle Discount,USSD,0.35198269087893036,0.03,Premium
1022-RKXDR,loyalty_reward,Rising Stars,Champions,0.014224117621779442,0.3494138031732202,Platinum,Exclusive Bundle Discount,USSD,0.3494138031732202,0.03,Premium
7921-LMDFQ,loyalty_reward,High Value Active,Loyal Customers,0.01173756830394268,0.347418520924773,Platinum,Exclusive Bundle Discount,USSD,0.347418520924773,0.03,Premium
2252-NKNSI,loyalty_reward,High Value Active,Loyal Customers,0.0074821882881224155,0.3454743989298212,Platinum,Exclusive Bundle Discount,USSD,0.3454743989298212,0.03,Premium
9767-FFLEM,loyalty_reward,Price Sensitive,Champions,0.015530395321547985,0.3442041415685581,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3442041415685581,0.03,Premium
5442-BXVND,loyalty_reward,High Value Active,Loyal Customers,0.0021625987719744444,0.34041358195028937,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.34041358195028937,0.03,Premium
7446-YPODE,loyalty_reward,High Value Active,Champions,0.0023199794813990593,0.33899012737465045,Platinum,Exclusive Bundle Discount,USSD,0.33899012737465045,0.03,Premium
8266-VBFQL,loyalty_reward,High Value Active,Champions,0.05456237867474556,0.3387525329451311,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3387525329451311,0.03,Premium
5119-NZPTV,loyalty_reward,High Value Active,Champions,0.031420934945344925,0.3380259598336071,Platinum,Exclusive Bundle Discount,USSD,0.3380259598336071,0.03,Premium
4661-NJEUX,loyalty_reward,High Value Active,Loyal Customers,0.0036289284471422434,0.33424051074774425,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.33424051074774425,0.03,Premium
5995-SNNEW,loyalty_reward,High Value Active,Champions,0.007010935340076685,0.3301086621414668,Platinum,Exclusive Bundle Discount,USSD,0.3301086621414668,0.03,Premium
3966-HRMZA,loyalty_reward,Price Sensitive,Loyal Customers,0.012469860725104809,0.3289537666365547,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3289537666365547,0.03,Premium
7073-QETQY,loyalty_reward,High Value Active,Champions,0.0017374965827912092,0.3263935151211586,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3263935151211586,0.03,Premium
8250-ZNGGW,loyalty_reward,High Value Active,Loyal Customers,0.0027702804654836655,0.32577805191388615,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.32577805191388615,0.03,Premium
1942-OQFRW,loyalty_reward,High Value Active,Loyal Customers,0.003900957992300391,0.3256522360740919,Platinum,Exclusive Bundle Discount,USSD,0.3256522360740919,0.03,Premium
6481-ESCNL,loyalty_reward,Price Sensitive,Champions,0.0033674940932542086,0.32492119429562294,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.32492119429562294,0.03,Premium
3086-RUCRN,loyalty_reward,High Value Active,Champions,0.0027338683139532804,0.3238268889297289,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3238268889297289,0.03,Premium
5174-ITUMV,loyalty_reward,Loyal But Declining,Loyal Customers,0.017436929047107697,0.3233451846510082,Platinum,Exclusive Bundle Discount,USSD,0.3233451846510082,0.03,Premium
9708-HPXWZ,loyalty_reward,High Value Active,Loyal Customers,0.002461368450894952,0.3228551289131761,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3228551289131761,0.03,Premium
8008-OTEZX,loyalty_reward,High Value Active,Champions,0.004383922088891268,0.32284297599179296,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.32284297599179296,0.03,Premium
5676-CFLYY,loyalty_reward,High Value Active,Champions,0.002462406177073717,0.32242527142623534,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.32242527142623534,0.03,Premium
9101-NTIXF,loyalty_reward,High Value Active,Loyal Customers,0.00426807627081871,0.3215541638055547,Platinum,Exclusive Bundle Discount,USSD,0.3215541638055547,0.03,Premium
2782-JEEBU,loyalty_reward,High Value Active,Champions,0.0024217581376433372,0.3210510750393712,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3210510750393712,0.03,Premium
6904-JLBGY,loyalty_reward,Loyal But Declining,Loyal Customers,0.005158193875104189,0.31853781831667577,Platinum,Exclusive Bundle Discount,USSD,0.31853781831667577,0.03,Premium
6837-BJYDQ,loyalty_reward,Rising Stars,Champions,0.017417732626199722,0.3183745463272276,Platinum,Exclusive Bundle Discount,USSD,0.3183745463272276,0.03,Premium
0218-QNVAS,loyalty_reward,High Value Active,Loyal Customers,0.0030619215685874224,0.3183422663951453,Platinum,Exclusive Bundle Discount,USSD,0.3183422663951453,0.03,Premium
9974-JFBHQ,loyalty_reward,High Value Active,Champions,0.007315198425203562,0.31802935849891795,Platinum,Exclusive Bundle Discount,USSD,0.31802935849891795,0.03,Premium
6743-HHQPF,loyalty_reward,High Value Active,Champions,0.0020330604165792465,0.3162963610889803,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3162963610889803,0.03,Premium
5338-YHWYT,loyalty_reward,High Value Active,Champions,0.0019086393294855952,0.3161122389520555,Platinum,Exclusive Bundle Discount,USSD,0.3161122389520555,0.03,Premium
3251-YMVWZ,loyalty_reward,High Value Active,Loyal Customers,0.004572681151330471,0.3159767612504397,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3159767612504397,0.03,Premium
5465-BUBFA,loyalty_reward,High Value Active,Champions,0.004016026388853788,0.31504844390506626,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.31504844390506626,0.03,Premium
7010-BRBUU,loyalty_reward,High Value Active,Champions,0.001730176736600697,0.3141697108641034,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.3141697108641034,0.03,Premium
1535-VTJOQ,loyalty_reward,High Value Active,Loyal Customers,0.0023955784272402525,0.31275869322357686,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.31275869322357686,0.03,Premium
8328-SKJNO,loyalty_reward,High Value Active,Champions,0.0023245078045874834,0.31270746875221167,Platinum,Exclusive Bundle Discount,USSD,0.31270746875221167,0.03,Premium
2905-KFQUV,loyalty_reward,Price Sensitive,Champions,0.004285120405256748,0.31261897608845446,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.31261897608845446,0.03,Premium
9838-BFCQT,loyalty_reward,High Value Active,Champions,0.0021391618065536022,0.3123120432604401,Platinum,Exclusive Bundle Discount,USSD,0.3123120432604401,0.03,Premium
5022-KVDQT,loyalty_reward,High Value Active,Loyal Customers,0.002983013167977333,0.31222468580658524,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.31222468580658524,0.03,Premium
7167-PCEYD,loyalty_reward,High Value Active,Champions,0.0019697374664247036,0.31088197330947814,Platinum,Exclusive Bundle Discount,USSD,0.31088197330947814,0.03,Premium
8285-ABVLB,loyalty_reward,High Value Active,Champions,0.0021953147370368242,0.31076553684316555,Platinum,Exclusive Bundle Discount,USSD,0.31076553684316555,0.03,Premium
2782-LFZVW,loyalty_reward,High Value Active,Champions,0.0020657875575125217,0.3099014605535833,Platinum,Exclusive Bundle Discount,USSD,0.3099014605535833,0.03,Premium
1563-IWQEX,loyalty_reward,High Value Active,Champions,0.01313421968370676,0.3094394722098811,Platinum,Exclusive Bundle Discount,USSD,0.3094394722098811,0.03,Premium
5995-WWKKG,loyalty_reward,High Value Active,Loyal Customers,0.0023316536098718643,0.3093718968943143,Platinum,Exclusive Bundle Discount,USSD,0.3093718968943143,0.03,Premium
3506-OVLKD,loyalty_reward,High Value Active,Champions,0.0021064719185233116,0.30930041733175523,Platinum,Exclusive Bundle Discount,USSD,0.30930041733175523,0.03,Premium
1636-NTNCO,loyalty_reward,Price Sensitive,Loyal Customers,0.003183472901582718,0.30890483485584613,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.30890483485584613,0.03,Premium
4054-CUMIA,loyalty_reward,High Value Active,Loyal Customers,0.0023274202831089497,0.30876294757838246,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.30876294757838246,0.03,Premium
6631-HMANX,loyalty_reward,High Value Active,Champions,0.005303788930177689,0.30868234426834706,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.30868234426834706,0.03,Premium
5193-QLVZB,loyalty_reward,Loyal But Declining,Champions,0.009724690578877926,0.3075502850615941,Platinum,Exclusive Bundle Discount,USSD,0.3075502850615941,0.03,Premium
2480-EJWYP,loyalty_reward,Price Sensitive,Loyal Customers,0.0066007026471197605,0.3073537914098256,Platinum,Exclusive Bundle Discount,USSD,0.3073537914098256,0.03,Premium
7354-OIJLX,loyalty_reward,High Value Active,Champions,0.007396580185741186,0.30721233893543526,Platinum,Exclusive Bundle Discount,PUSH_NOTIFICATION,0.30721233893543526,0.03,Premium
7277-KAMWT,loyalty_reward,High Value Active,Champions,0.004054883029311895,0.3065224990339154,Platinum,Exclusive Bundle Discount,USSD,0.3065224990339154,0.03,Premium
